"","X.1","month","spp","biomass","X","ID"
"44951",44951,600,"Yelloweye rock.",1.01384825605097,89,92
"44952",44952,600,"Yelloweye rock.",1.02046013780489,90,92
"44953",44953,600,"Yelloweye rock.",1.03028600505097,91,92
"44954",44954,600,"Yelloweye rock.",1.01776032652903,92,92
"44955",44955,600,"Yelloweye rock.",1.02512135956224,93,92
"44956",44956,600,"Yelloweye rock.",1.01953559412687,94,92
"44957",44957,600,"Yelloweye rock.",1.01934423242011,95,92
"44958",44958,600,"Yelloweye rock.",1.02069380088465,96,92
"44959",44959,600,"Yelloweye rock.",1.02415433696863,97,92
"44960",44960,600,"Yelloweye rock.",1.01660622430163,98,92
"44961",44961,600,"Yelloweye rock.",1.0212928384292,99,92
"44962",44962,600,"Yelloweye rock.",1.01575395475476,100,92
"44963",44963,600,"Yelloweye rock.",1.02019585219983,101,92
"44964",44964,600,"Yelloweye rock.",1.01666093616355,102,92
"44965",44965,600,"Yelloweye rock.",1.01461525636335,103,92
"44966",44966,600,"Yelloweye rock.",1.02782166910012,104,92
"44967",44967,600,"Yelloweye rock.",1.02057133754317,105,92
"44968",44968,600,"Yelloweye rock.",1.02222777713434,106,92
"44969",44969,600,"Yelloweye rock.",1.0291103245401,107,92
"44970",44970,600,"Yelloweye rock.",1.02540646630879,108,92
"44971",44971,600,"Yelloweye rock.",1.0173455370602,109,92
"44972",44972,600,"Yelloweye rock.",1.01538476979657,110,92
"44973",44973,600,"Yelloweye rock.",1.02083336248077,111,92
"44974",44974,600,"Yelloweye rock.",1.02183688989209,112,92
"44975",44975,600,"Yelloweye rock.",1.02546888582854,113,92
"44976",44976,600,"Yelloweye rock.",1.02596088207235,114,92
"44977",44977,600,"Yelloweye rock.",1.02380290679653,115,92
"44978",44978,600,"Yelloweye rock.",1.01937944529362,116,92
"44979",44979,600,"Yelloweye rock.",1.02252228754303,117,92
"44980",44980,600,"Yelloweye rock.",1.02392176780645,118,92
"44981",44981,600,"Yelloweye rock.",1.02111112751878,119,92
"44982",44982,600,"Yelloweye rock.",1.02637540128169,120,92
"44983",44983,600,"Yelloweye rock.",1.02675752958838,121,92
"44984",44984,600,"Yelloweye rock.",1.0237287362372,122,92
"44985",44985,600,"Yelloweye rock.",1.01984036709228,123,92
"44986",44986,600,"Yelloweye rock.",1.02826084056089,124,92
"44987",44987,600,"Yelloweye rock.",1.02479023328203,125,92
"44988",44988,600,"Yelloweye rock.",1.02184058460401,127,92
"44989",44989,600,"Yelloweye rock.",1.02506332909557,128,92
"44990",44990,600,"Yelloweye rock.",1.01751320501828,129,92
"44991",44991,600,"Yelloweye rock.",1.02381290017316,130,92
"44992",44992,600,"Yelloweye rock.",1.0254601708299,131,92
"44993",44993,600,"Yelloweye rock.",1.01954200603078,132,92
"44994",44994,600,"Yelloweye rock.",1.02793024762743,133,92
"44995",44995,600,"Yelloweye rock.",1.02102652572982,134,92
"44996",44996,600,"Yelloweye rock.",1.02914478496311,135,92
"44997",44997,600,"Yelloweye rock.",1.02645566725898,136,92
"44998",44998,600,"Yelloweye rock.",1.02738946032779,137,92
"44999",44999,600,"Yelloweye rock.",1.02991615541812,138,92
"45000",45000,600,"Yelloweye rock.",1.01736834927795,139,92
"45001",45001,600,"Yelloweye rock.",1.0225558979428,140,92
"45002",45002,600,"Yelloweye rock.",1.02098141614383,141,92
"45003",45003,600,"Yelloweye rock.",1.02741462234663,142,92
"45004",45004,600,"Yelloweye rock.",1.03006245588418,143,92
"45005",45005,600,"Yelloweye rock.",1.02280135304945,144,92
"45006",45006,600,"Yelloweye rock.",1.03169095631885,145,92
"45007",45007,600,"Yelloweye rock.",1.02186271842119,146,92
"45008",45008,600,"Yelloweye rock.",1.02852806259334,147,92
"45009",45009,600,"Yelloweye rock.",1.01944950122671,148,92
"45010",45010,600,"Yelloweye rock.",1.01562460581815,149,92
"45011",45011,600,"Yelloweye rock.",1.01803614269473,150,92
"45012",45012,600,"Yelloweye rock.",1.01803543273426,151,92
"45013",45013,600,"Yelloweye rock.",1.02394941389101,152,92
"45014",45014,600,"Yelloweye rock.",1.01961425322877,153,92
"45015",45015,600,"Yelloweye rock.",1.01746853916433,154,92
"45016",45016,600,"Yelloweye rock.",1.01742669672386,155,92
"45017",45017,600,"Yelloweye rock.",1.02736388237442,156,92
"45018",45018,600,"Yelloweye rock.",1.0164200755181,157,92
"45019",45019,600,"Yelloweye rock.",1.02043042421196,158,92
"45020",45020,600,"Yelloweye rock.",1.02156586194796,159,92
"45021",45021,600,"Yelloweye rock.",1.01588502963764,160,92
"45022",45022,600,"Yelloweye rock.",1.01538589096867,161,92
"45023",45023,600,"Yelloweye rock.",1.02056168330144,162,92
"45024",45024,600,"Yelloweye rock.",1.02436362163692,163,92
"45025",45025,600,"Yelloweye rock.",1.02055506187948,164,92
"45026",45026,600,"Yelloweye rock.",1.01761686837498,165,92
"45027",45027,600,"Yelloweye rock.",1.02031899872615,166,92
"45028",45028,600,"Yelloweye rock.",1.01551303039252,167,92
"45029",45029,600,"Yelloweye rock.",1.01648641056756,168,92
"45030",45030,600,"Yelloweye rock.",1.02190190378611,169,92
"45031",45031,600,"Yelloweye rock.",1.01393941230425,170,92
"45032",45032,600,"Yelloweye rock.",1.02677969371664,171,92
"45033",45033,600,"Yelloweye rock.",1.02711728872193,172,92
"45034",45034,600,"Yelloweye rock.",1.01890985074234,173,92
"45035",45035,600,"Yelloweye rock.",1.03465292767666,174,92
"45036",45036,600,"Yelloweye rock.",1.01904787075373,175,92
"45037",45037,600,"Yelloweye rock.",1.02120214731663,176,92
"45038",45038,600,"Yelloweye rock.",1.01889983619523,177,92
"45039",45039,600,"Yelloweye rock.",1.02696753568867,178,92
"45040",45040,600,"Yelloweye rock.",1.02799659172558,179,92
"45041",45041,600,"Yelloweye rock.",1.02381050067647,180,92
"45042",45042,600,"Yelloweye rock.",1.02290209567895,181,92
"45043",45043,600,"Yelloweye rock.",1.0105728555414,182,92
"45044",45044,600,"Yelloweye rock.",1.02618223304117,183,92
"45045",45045,600,"Yelloweye rock.",1.02516426541472,184,92
"45046",45046,600,"Yelloweye rock.",1.01969501095128,185,92
"45047",45047,600,"Yelloweye rock.",1.02105882983937,186,92
"45048",45048,600,"Yelloweye rock.",1.01524574269095,187,92
"45049",45049,600,"Yelloweye rock.",1.01254782957722,188,92
"45050",45050,600,"Yelloweye rock.",1.02908210818804,189,92
"45051",45051,600,"Yelloweye rock.",1.02357417243011,190,92
"45052",45052,600,"Yelloweye rock.",1.02903527623433,191,92
"45053",45053,600,"Yelloweye rock.",1.01945770596226,192,92
"45054",45054,600,"Yelloweye rock.",1.02947037508903,193,92
"45055",45055,600,"Yelloweye rock.",1.02056753059474,194,92
"45056",45056,600,"Yelloweye rock.",1.02390042161089,195,92
"45057",45057,600,"Yelloweye rock.",1.01912761588598,196,92
"45058",45058,600,"Yelloweye rock.",1.01803291590306,197,92
"45059",45059,600,"Yelloweye rock.",1.01709506917448,198,92
"45060",45060,600,"Yelloweye rock.",1.01662231057883,199,92
"45061",45061,600,"Yelloweye rock.",1.02604717035467,200,92
"45062",45062,600,"Yelloweye rock.",1.02224195878442,201,92
"45063",45063,600,"Yelloweye rock.",1.02071946773779,202,92
"45064",45064,600,"Yelloweye rock.",1.02731417535827,203,92
"45065",45065,600,"Yelloweye rock.",1.01779662056727,204,92
"45066",45066,600,"Yelloweye rock.",1.01565438863776,205,92
"45067",45067,600,"Yelloweye rock.",1.01721867051163,206,92
"45068",45068,600,"Yelloweye rock.",1.01569719329681,207,92
"45069",45069,600,"Yelloweye rock.",1.02349215565082,208,92
"45070",45070,600,"Yelloweye rock.",1.01423892317457,209,92
"45071",45071,600,"Yelloweye rock.",1.02631257319145,210,92
"45072",45072,600,"Yelloweye rock.",1.02013254711269,211,92
"45073",45073,600,"Yelloweye rock.",1.02278241148976,212,92
"45074",45074,600,"Yelloweye rock.",1.0187851571515,213,92
"45075",45075,600,"Yelloweye rock.",1.02179443961757,214,92
"45076",45076,600,"Yelloweye rock.",1.03294334795574,215,92
"45077",45077,600,"Yelloweye rock.",1.01676896271936,216,92
"45078",45078,600,"Yelloweye rock.",1.01905296334254,217,92
"45079",45079,600,"Yelloweye rock.",1.02189737202421,218,92
"45080",45080,600,"Yelloweye rock.",1.02723112542625,219,92
"45081",45081,600,"Yelloweye rock.",1.03508561695669,220,92
"45082",45082,600,"Yelloweye rock.",1.02024166855011,221,92
"45083",45083,600,"Yelloweye rock.",1.02649066301313,222,92
"45084",45084,600,"Yelloweye rock.",1.02601670748944,223,92
"45085",45085,600,"Yelloweye rock.",1.01843860899178,224,92
"45086",45086,600,"Yelloweye rock.",1.0248080330093,225,92
"45087",45087,600,"Yelloweye rock.",1.02482941560481,226,92
"45088",45088,600,"Yelloweye rock.",1.0186961006176,227,92
"45089",45089,600,"Yelloweye rock.",1.02142775415929,228,92
"45090",45090,600,"Yelloweye rock.",1.01617937716141,229,92
"45091",45091,600,"Yelloweye rock.",1.0120661375939,230,92
"45092",45092,600,"Yelloweye rock.",1.03002433019384,231,92
"45093",45093,600,"Yelloweye rock.",1.02098495922318,232,92
"45094",45094,600,"Yelloweye rock.",1.02216209100296,233,92
"45095",45095,600,"Yelloweye rock.",1.02861111559868,234,92
"45096",45096,600,"Yelloweye rock.",1.01577489529288,235,92
"45097",45097,600,"Yelloweye rock.",1.0167581851649,236,92
"45098",45098,600,"Yelloweye rock.",1.02076923747894,238,92
"45099",45099,600,"Yelloweye rock.",1.02497952693221,239,92
"45100",45100,600,"Yelloweye rock.",1.0189008375995,240,92
"45101",45101,600,"Yelloweye rock.",1.02104323378401,241,92
"45102",45102,600,"Yelloweye rock.",1.02440771898067,242,92
"45103",45103,600,"Yelloweye rock.",1.02309503596129,243,92
"45104",45104,600,"Yelloweye rock.",1.03376695609104,244,92
"45105",45105,600,"Yelloweye rock.",1.02515306366189,245,92
"45106",45106,600,"Yelloweye rock.",1.01957929739146,246,92
"45107",45107,600,"Yelloweye rock.",1.02070539968531,247,92
"45108",45108,600,"Yelloweye rock.",1.01976568770707,248,92
"45109",45109,600,"Yelloweye rock.",1.01709286586549,249,92
"45110",45110,600,"Yelloweye rock.",1.0146618684792,250,92
"45111",45111,600,"Yelloweye rock.",1.01827355014446,251,92
"45112",45112,600,"Yelloweye rock.",1.01430617171236,252,92
"45113",45113,600,"Yelloweye rock.",1.02039358638588,253,92
"45114",45114,600,"Yelloweye rock.",1.02145523109021,254,92
"45115",45115,600,"Yelloweye rock.",1.02003118119158,255,92
"45116",45116,600,"Yelloweye rock.",1.02702735096084,256,92
"45117",45117,600,"Yelloweye rock.",1.02178175554752,257,92
"45118",45118,600,"Yelloweye rock.",1.01849614982013,258,92
"45119",45119,600,"Yelloweye rock.",1.016755955136,259,92
"45120",45120,600,"Yelloweye rock.",1.01530849188641,260,92
"45121",45121,600,"Yelloweye rock.",1.02428676662056,261,92
"45122",45122,600,"Yelloweye rock.",1.01946877733623,262,92
"45123",45123,600,"Yelloweye rock.",1.01962172680367,263,92
"45124",45124,600,"Yelloweye rock.",1.01349630539824,264,92
"45125",45125,600,"Yelloweye rock.",1.0321019815478,265,92
"45126",45126,600,"Yelloweye rock.",1.01862776999936,266,92
"45127",45127,600,"Yelloweye rock.",1.02249829367421,267,92
"45128",45128,600,"Yelloweye rock.",1.01689127233291,268,92
"45129",45129,600,"Yelloweye rock.",1.02774201271477,269,92
"45130",45130,600,"Yelloweye rock.",1.01990324825717,270,92
"45131",45131,600,"Yelloweye rock.",1.02138948264547,271,92
"45132",45132,600,"Yelloweye rock.",1.01645922855617,272,92
"45133",45133,600,"Yelloweye rock.",1.0144788307737,273,92
"45134",45134,600,"Yelloweye rock.",1.01707814868539,274,92
"45135",45135,600,"Yelloweye rock.",1.02876454928818,275,92
"45136",45136,600,"Yelloweye rock.",1.02132768494242,276,92
"45137",45137,600,"Yelloweye rock.",1.01974671934788,277,92
"45138",45138,600,"Yelloweye rock.",1.02083599092934,278,92
"45139",45139,600,"Yelloweye rock.",1.01896092039111,279,92
"45140",45140,600,"Yelloweye rock.",1.02496529721949,280,92
"45141",45141,600,"Yelloweye rock.",1.02131815731886,281,92
"45142",45142,600,"Yelloweye rock.",1.01555999180192,282,92
"45143",45143,600,"Yelloweye rock.",1.02041858844773,283,92
"45144",45144,600,"Yelloweye rock.",1.02182337670229,284,92
"45145",45145,600,"Yelloweye rock.",1.01832591532029,285,92
"45146",45146,600,"Yelloweye rock.",1.02351768431713,286,92
"45147",45147,600,"Yelloweye rock.",1.02013307760859,287,92
"45148",45148,600,"Yelloweye rock.",1.01490004707508,288,92
"45149",45149,600,"Yelloweye rock.",1.02393673988203,289,92
"45150",45150,600,"Yelloweye rock.",1.0225521055927,290,92
"45151",45151,600,"Yelloweye rock.",1.0216662053038,291,92
"45152",45152,600,"Yelloweye rock.",1.02062454038509,292,92
"45153",45153,600,"Yelloweye rock.",1.02007768214781,293,92
"45154",45154,600,"Yelloweye rock.",1.02263950866119,294,92
"45155",45155,600,"Yelloweye rock.",1.01684778498614,295,92
"45156",45156,600,"Yelloweye rock.",1.01854766714104,296,92
"45157",45157,600,"Yelloweye rock.",1.02927046322672,297,92
"45158",45158,600,"Yelloweye rock.",1.01747134295297,298,92
"45159",45159,600,"Yelloweye rock.",1.02357502241694,299,92
"45160",45160,600,"Yelloweye rock.",1.0174170079841,300,92
"45161",45161,600,"Yelloweye rock.",1.02135942622655,301,92
"45162",45162,600,"Yelloweye rock.",1.02077879907071,302,92
"45163",45163,600,"Yelloweye rock.",1.02047970087588,303,92
"45164",45164,600,"Yelloweye rock.",1.0219949994931,304,92
"45165",45165,600,"Yelloweye rock.",1.01956755675902,305,92
"45166",45166,600,"Yelloweye rock.",1.02093627867579,306,92
"45167",45167,600,"Yelloweye rock.",1.02258736786836,307,92
"45168",45168,600,"Yelloweye rock.",1.02587743673241,308,92
"45169",45169,600,"Yelloweye rock.",1.02316678884273,309,92
"45170",45170,600,"Yelloweye rock.",1.02050149305415,310,92
"45171",45171,600,"Yelloweye rock.",1.01592788956145,311,92
"45172",45172,600,"Yelloweye rock.",1.01629824405922,312,92
"45173",45173,600,"Yelloweye rock.",1.02400213488816,313,92
"45174",45174,600,"Yelloweye rock.",1.02008553377868,314,92
"45175",45175,600,"Yelloweye rock.",1.02008465859418,315,92
"45176",45176,600,"Yelloweye rock.",1.02199604252282,316,92
"45177",45177,600,"Yelloweye rock.",1.02362271944394,317,92
"45178",45178,600,"Yelloweye rock.",1.01848239265589,318,92
"45179",45179,600,"Yelloweye rock.",1.01734370250551,319,92
"45180",45180,600,"Yelloweye rock.",1.02293065939319,320,92
"45181",45181,600,"Yelloweye rock.",1.01735646675103,321,92
"45182",45182,600,"Yelloweye rock.",1.01768781457609,322,92
"45183",45183,600,"Yelloweye rock.",1.02090344143945,323,92
"45184",45184,600,"Yelloweye rock.",1.02313362206228,324,92
"45185",45185,600,"Yelloweye rock.",1.01576479769335,325,92
"45186",45186,600,"Yelloweye rock.",1.01601134142941,326,92
"45187",45187,600,"Yelloweye rock.",1.02412090366818,327,92
"45188",45188,600,"Yelloweye rock.",1.02787764316876,328,92
"45189",45189,600,"Yelloweye rock.",1.01652599188624,329,92
"45190",45190,600,"Yelloweye rock.",1.0291338274445,330,92
"45191",45191,600,"Yelloweye rock.",1.02400075837938,331,92
"45192",45192,600,"Yelloweye rock.",1.0160618065346,332,92
"45193",45193,600,"Yelloweye rock.",1.02587821597721,333,92
"45194",45194,600,"Yelloweye rock.",1.01963168468255,334,92
"45195",45195,600,"Yelloweye rock.",1.0448901093233,335,92
"45196",45196,600,"Yelloweye rock.",1.02728695147777,336,92
"45197",45197,600,"Yelloweye rock.",1.01838183364828,337,92
"45198",45198,600,"Yelloweye rock.",1.01722259121936,338,92
"45199",45199,600,"Yelloweye rock.",1.02009031342673,339,92
"45200",45200,600,"Yelloweye rock.",1.0179984790338,340,92
"45201",45201,600,"Yelloweye rock.",1.02372792187521,341,92
"45202",45202,600,"Yelloweye rock.",1.01549964727761,342,92
"45203",45203,600,"Yelloweye rock.",1.02373118755167,344,92
"45204",45204,600,"Yelloweye rock.",1.02341140132523,345,92
"45205",45205,600,"Yelloweye rock.",1.02470147230311,346,92
"45206",45206,600,"Yelloweye rock.",1.02702845021065,347,92
"45207",45207,600,"Yelloweye rock.",1.01859001821629,348,92
"45208",45208,600,"Yelloweye rock.",1.02298180614355,349,92
"45209",45209,600,"Yelloweye rock.",1.01915436834558,350,92
"45210",45210,600,"Yelloweye rock.",1.02926863691566,351,92
"45211",45211,600,"Yelloweye rock.",1.02311366172121,352,92
"45212",45212,600,"Yelloweye rock.",1.02002222773507,353,92
"45213",45213,600,"Yelloweye rock.",1.02558846174543,354,92
"45214",45214,600,"Yelloweye rock.",1.0242249643622,355,92
"45215",45215,600,"Yelloweye rock.",1.03203254941988,356,92
"45216",45216,600,"Yelloweye rock.",1.02341189712397,357,92
"45217",45217,600,"Yelloweye rock.",1.02359620353456,358,92
"45218",45218,600,"Yelloweye rock.",1.02213917527025,359,92
"45219",45219,600,"Yelloweye rock.",1.014880135229,360,92
"45220",45220,600,"Yelloweye rock.",24.473067372008,361,92
"45221",45221,600,"Yelloweye rock.",1.02084337764754,362,92
"45222",45222,600,"Yelloweye rock.",1.01808551019861,363,92
"45223",45223,600,"Yelloweye rock.",1.01438065366358,364,92
"45224",45224,600,"Yelloweye rock.",1.01599734869958,365,92
"45225",45225,600,"Yelloweye rock.",1.02026886351004,366,92
"45226",45226,600,"Yelloweye rock.",1.01899799420441,367,92
"45227",45227,600,"Yelloweye rock.",1.01414744942398,368,92
"45228",45228,600,"Yelloweye rock.",1.01618221881308,369,92
"45229",45229,600,"Yelloweye rock.",1.01980358949449,370,92
"45230",45230,600,"Yelloweye rock.",1.02453381806265,371,92
"45231",45231,600,"Yelloweye rock.",1.01631773793907,372,92
"45232",45232,600,"Yelloweye rock.",1.03252653824933,373,92
"45233",45233,600,"Yelloweye rock.",1.01884706498475,374,92
"45234",45234,600,"Yelloweye rock.",1.02349910460594,375,92
"45235",45235,600,"Yelloweye rock.",1.02361335429017,376,92
"45236",45236,600,"Yelloweye rock.",1.02566240538338,377,92
"45237",45237,600,"Yelloweye rock.",1.04092029678643,378,92
"45238",45238,600,"Yelloweye rock.",1.01385603645787,379,92
"45239",45239,600,"Yelloweye rock.",1.0214487654909,380,92
"45240",45240,600,"Yelloweye rock.",1.02637665876677,381,92
"45241",45241,600,"Yelloweye rock.",1.02193866540595,382,92
"45242",45242,600,"Yelloweye rock.",1.01918034199719,383,92
"45243",45243,600,"Yelloweye rock.",1.01997166346338,384,92
"45244",45244,600,"Yelloweye rock.",1.02709816206538,385,92
"45245",45245,600,"Yelloweye rock.",1.01976336640094,386,92
"45246",45246,600,"Yelloweye rock.",1.0240007346154,387,92
"45247",45247,600,"Yelloweye rock.",1.01855596181465,388,92
"45248",45248,600,"Yelloweye rock.",1.02469671263226,389,92
"45249",45249,600,"Yelloweye rock.",1.02325677195592,390,92
"45250",45250,600,"Yelloweye rock.",1.01855735354453,391,92
"45251",45251,600,"Yelloweye rock.",1.01978918348926,392,92
"45252",45252,600,"Yelloweye rock.",1.03369111593569,393,92
"45253",45253,600,"Yelloweye rock.",1.01674993171258,394,92
"45254",45254,600,"Yelloweye rock.",1.01850011123968,395,92
"45255",45255,600,"Yelloweye rock.",1.01915011051028,397,92
