"","X","month","spp","biomass"
"42073",42073,73,"Transient Orcas",1.00000283598755
"42074",42074,74,"Transient Orcas",1.00000329662207
"42075",42075,75,"Transient Orcas",1.00000363685312
"42076",42076,76,"Transient Orcas",1.0000039870374
"42077",42077,77,"Transient Orcas",1.00000435115547
"42078",42078,78,"Transient Orcas",1.00000472905089
"42079",42079,79,"Transient Orcas",1.00000512069446
"42080",42080,80,"Transient Orcas",1.00000552610593
"42081",42081,81,"Transient Orcas",1.00000594535042
"42082",42082,82,"Transient Orcas",1.00000637853575
"42083",42083,83,"Transient Orcas",1.00000682580831
"42084",42084,84,"Transient Orcas",1.00000728734963
"42085",42085,85,"Transient Orcas",1.00000776337311
"42086",42086,86,"Transient Orcas",1.00000848853671
"42087",42087,87,"Transient Orcas",1.00000900515607
"42088",42088,88,"Transient Orcas",1.00000953364244
"42089",42089,89,"Transient Orcas",1.0000100779013
"42090",42090,90,"Transient Orcas",1.00001063829425
"42091",42091,91,"Transient Orcas",1.00001121518304
"42092",42092,92,"Transient Orcas",1.00001180893401
"42093",42093,93,"Transient Orcas",1.0000124199182
"42094",42094,94,"Transient Orcas",1.00001304851056
"42095",42095,95,"Transient Orcas",1.00001369508946
"42096",42096,96,"Transient Orcas",1.00001436003634
"42097",42097,97,"Transient Orcas",1.0000150437354
"42098",42098,98,"Transient Orcas",1.00001608378273
"42099",42099,99,"Transient Orcas",1.00001682021445
"42100",42100,100,"Transient Orcas",1.00001757218376
"42101",42101,101,"Transient Orcas",1.0000183446126
"42102",42102,102,"Transient Orcas",1.00001913793611
"42103",42103,103,"Transient Orcas",1.00001995255106
"42104",42104,104,"Transient Orcas",1.00002078884989
"42105",42105,105,"Transient Orcas",1.00002164722029
"42106",42106,106,"Transient Orcas",1.00002252804544
"42107",42107,107,"Transient Orcas",1.00002343170449
"42108",42108,108,"Transient Orcas",1.00002435857293
"42109",42109,109,"Transient Orcas",1.00002530902299
"42110",42110,110,"Transient Orcas",1.00002675280036
"42111",42111,111,"Transient Orcas",1.00002776920357
"42112",42112,112,"Transient Orcas",1.00002880589756
"42113",42113,113,"Transient Orcas",1.0000298685283
"42114",42114,114,"Transient Orcas",1.00003095759173
"42115",42115,115,"Transient Orcas",1.00003207336373
"42116",42116,116,"Transient Orcas",1.00003321604521
"42117",42117,117,"Transient Orcas",1.00003438576497
"42118",42118,118,"Transient Orcas",1.00003558258503
"42119",42119,119,"Transient Orcas",1.00003680650741
"42120",42120,120,"Transient Orcas",1.00003805747993
"42121",42121,121,"Transient Orcas",1.00003933540183
"42122",42122,122,"Transient Orcas",1.00004127234316
"42123",42123,123,"Transient Orcas",1.00004262387813
"42124",42124,124,"Transient Orcas",1.00004399443198
"42125",42125,125,"Transient Orcas",1.00004539065948
"42126",42126,126,"Transient Orcas",1.00004681222178
"42127",42127,127,"Transient Orcas",1.00004825882441
"42128",42128,128,"Transient Orcas",1.00004973018783
"42129",42129,129,"Transient Orcas",1.00005122604464
"42130",42130,130,"Transient Orcas",1.00005274613954
"42131",42131,131,"Transient Orcas",1.00005429022827
"42132",42132,132,"Transient Orcas",1.00005585807672
"42133",42133,133,"Transient Orcas",1.00005744946001
"42134",42134,134,"Transient Orcas",1.00005985394086
"42135",42135,135,"Transient Orcas",1.00006150940809
"42136",42136,136,"Transient Orcas",1.0000631813909
"42137",42137,137,"Transient Orcas",1.00006487583081
"42138",42138,138,"Transient Orcas",1.00006659248441
"42139",42139,139,"Transient Orcas",1.00006833118118
"42140",42140,140,"Transient Orcas",1.00007009177016
"42141",42141,141,"Transient Orcas",1.00007187411921
"42142",42142,142,"Transient Orcas",1.00007367811363
"42143",42143,143,"Transient Orcas",1.00007550365448
"42144",42144,144,"Transient Orcas",1.00007735065713
"42145",42145,145,"Transient Orcas",1.00007921904998
"42146",42146,146,"Transient Orcas",1.00008203761229
"42147",42147,147,"Transient Orcas",1.00008396466659
"42148",42148,148,"Transient Orcas",1.00008590744157
"42149",42149,149,"Transient Orcas",1.00008787137484
"42150",42150,150,"Transient Orcas",1.00008985642619
"42151",42151,151,"Transient Orcas",1.00009186258883
"42152",42152,152,"Transient Orcas",1.00009388986405
"42153",42153,153,"Transient Orcas",1.00009593826143
"42154",42154,154,"Transient Orcas",1.00009800779808
"42155",42155,155,"Transient Orcas",1.00010009849795
"42156",42156,156,"Transient Orcas",1.00010221039129
"42157",42157,157,"Transient Orcas",1.00010434351405
"42158",42158,158,"Transient Orcas",1.00010755916558
"42159",42159,159,"Transient Orcas",1.00010975080083
"42160",42160,160,"Transient Orcas",1.00011195923926
"42161",42161,161,"Transient Orcas",1.00011418959471
"42162",42162,162,"Transient Orcas",1.00011644198808
"42163",42163,163,"Transient Orcas",1.00011871643653
"42164",42164,164,"Transient Orcas",1.00012101291612
"42165",42165,165,"Transient Orcas",1.00012333136418
"42166",42166,166,"Transient Orcas",1.00012567168223
"42167",42167,167,"Transient Orcas",1.00012803373977
"42168",42168,168,"Transient Orcas",1.00013041737755
"42169",42169,169,"Transient Orcas",1.00013282241069
"42170",42170,170,"Transient Orcas",1.00013644577794
"42171",42171,171,"Transient Orcas",1.00013890899158
"42172",42172,172,"Transient Orcas",1.00014138692862
"42173",42173,173,"Transient Orcas",1.00014388490307
"42174",42174,174,"Transient Orcas",1.00014640257538
"42175",42175,175,"Transient Orcas",1.00014893967078
"42176",42176,176,"Transient Orcas",1.0001514959335
"42177",42177,177,"Transient Orcas",1.0001540711251
"42178",42178,178,"Transient Orcas",1.00015666502368
"42179",42179,179,"Transient Orcas",1.00015927742243
"42180",42180,180,"Transient Orcas",1.00016190812833
"42181",42181,181,"Transient Orcas",1.00016455696091
"42182",42182,182,"Transient Orcas",1.00016854361233
"42183",42183,183,"Transient Orcas",1.00017124180326
"42184",42184,184,"Transient Orcas",1.00017395237303
"42185",42185,185,"Transient Orcas",1.00017668004352
"42186",42186,186,"Transient Orcas",1.0001794246092
"42187",42187,187,"Transient Orcas",1.00018218597567
"42188",42188,188,"Transient Orcas",1.00018496408467
"42189",42189,189,"Transient Orcas",1.00018775891296
"42190",42190,190,"Transient Orcas",1.00019057046987
"42191",42191,191,"Transient Orcas",1.00019339879433
"42192",42192,192,"Transient Orcas",1.00019624395238
"42193",42193,193,"Transient Orcas",1.00019910603479
"42194",42194,194,"Transient Orcas",1.00020341197478
"42195",42195,195,"Transient Orcas",1.00020632097353
"42196",42196,196,"Transient Orcas",1.00020924391044
"42197",42197,197,"Transient Orcas",1.00021218491918
"42198",42198,198,"Transient Orcas",1.00021514425217
"42199",42199,199,"Transient Orcas",1.00021812205915
"42200",42200,200,"Transient Orcas",1.00022111844974
"42201",42201,201,"Transient Orcas",1.00022413349621
"42202",42202,202,"Transient Orcas",1.00022716723575
"42203",42203,203,"Transient Orcas",1.00023021967392
"42204",42204,204,"Transient Orcas",1.00023329078767
"42205",42205,205,"Transient Orcas",1.00023638052813
"42206",42206,206,"Transient Orcas",1.00024102903245
"42207",42207,207,"Transient Orcas",1.00024416974567
"42208",42208,208,"Transient Orcas",1.00024732330657
"42209",42209,209,"Transient Orcas",1.00025049452378
"42210",42210,210,"Transient Orcas",1.00025368318327
"42211",42211,211,"Transient Orcas",1.00025688916934
"42212",42212,212,"Transient Orcas",1.00026011240328
"42213",42213,213,"Transient Orcas",1.00026335284073
"42214",42214,214,"Transient Orcas",1.00026661046988
"42215",42215,215,"Transient Orcas",1.00026988530855
"42216",42216,216,"Transient Orcas",1.00027317740177
"42217",42217,217,"Transient Orcas",1.00027648681931
"42218",42218,218,"Transient Orcas",1.00028146403838
"42219",42219,219,"Transient Orcas",1.00028482140926
"42220",42220,220,"Transient Orcas",1.00028819305873
"42221",42221,221,"Transient Orcas",1.00029158314909
"42222",42222,222,"Transient Orcas",1.00029499191199
"42223",42223,223,"Transient Orcas",1.00029841945665
"42224",42224,224,"Transient Orcas",1.00030186584432
"42225",42225,225,"Transient Orcas",1.00030533109126
"42226",42226,226,"Transient Orcas",1.00030881517169
"42227",42227,227,"Transient Orcas",1.00031231802194
"42228",42228,228,"Transient Orcas",1.00031583954415
"42229",42229,229,"Transient Orcas",1.00031937960976
"42230",42230,230,"Transient Orcas",1.00032470344567
"42231",42231,231,"Transient Orcas",1.00032829399649
"42232",42232,232,"Transient Orcas",1.00033189776029
"42233",42233,233,"Transient Orcas",1.00033551919053
"42234",42234,234,"Transient Orcas",1.00033915803295
"42235",42235,235,"Transient Orcas",1.00034281402738
"42236",42236,236,"Transient Orcas",1.00034648690764
"42237",42237,237,"Transient Orcas",1.00035017640099
"42238",42238,238,"Transient Orcas",1.00035388222942
"42239",42239,239,"Transient Orcas",1.00035760411046
"42240",42240,240,"Transient Orcas",1.00036134175802
"42241",42241,241,"Transient Orcas",1.00036509488299
"42242",42242,242,"Transient Orcas",1.00037073585113
"42243",42243,243,"Transient Orcas",1.00037453066123
"42244",42244,244,"Transient Orcas",1.00037833589309
"42245",42245,245,"Transient Orcas",1.00038215529064
"42246",42246,246,"Transient Orcas",1.00038598852252
"42247",42247,247,"Transient Orcas",1.00038983529431
"42248",42248,248,"Transient Orcas",1.00039369531669
"42249",42249,249,"Transient Orcas",1.00039756830551
"42250",42250,250,"Transient Orcas",1.00040145398171
"42251",42251,251,"Transient Orcas",1.00040535207109
"42252",42252,252,"Transient Orcas",1.00040926230414
"42253",42253,253,"Transient Orcas",1.0004131844158
"42254",42254,254,"Transient Orcas",1.00041907619814
"42255",42255,255,"Transient Orcas",1.00042303020061
"42256",42256,256,"Transient Orcas",1.00042699127045
"42257",42257,257,"Transient Orcas",1.00043096256908
"42258",42258,258,"Transient Orcas",1.00043494374051
"42259",42259,259,"Transient Orcas",1.00043893457943
"42260",42260,260,"Transient Orcas",1.00044293492918
"42261",42261,261,"Transient Orcas",1.00044694468012
"42262",42262,262,"Transient Orcas",1.00045096376644
"42263",42263,263,"Transient Orcas",1.0004549921622
"42264",42264,264,"Transient Orcas",1.00045902987779
"42265",42265,265,"Transient Orcas",1.00046307695674
"42266",42266,266,"Transient Orcas",1.00046915467457
"42267",42267,267,"Transient Orcas",1.00047322776918
"42268",42268,268,"Transient Orcas",1.00047730939557
"42269",42269,269,"Transient Orcas",1.00048140167187
"42270",42270,270,"Transient Orcas",1.00048550486883
"42271",42271,271,"Transient Orcas",1.00048961911273
"42272",42272,272,"Transient Orcas",1.0004937444733
"42273",42273,273,"Transient Orcas",1.00049788096818
"42274",42274,274,"Transient Orcas",1.00050202856649
"42275",42275,275,"Transient Orcas",1.00050618719406
"42276",42276,276,"Transient Orcas",1.00051035673797
"42277",42277,277,"Transient Orcas",1.00051453705083
"42278",42278,278,"Transient Orcas",1.00052081540287
"42279",42279,279,"Transient Orcas",1.00052502475137
"42280",42280,280,"Transient Orcas",1.00052924153467
"42281",42281,281,"Transient Orcas",1.00053346818058
"42282",42282,282,"Transient Orcas",1.00053770441767
"42283",42283,283,"Transient Orcas",1.00054194995104
"42284",42284,284,"Transient Orcas",1.00054620447456
"42285",42285,285,"Transient Orcas",1.00055046767097
"42286",42286,286,"Transient Orcas",1.00055473921391
"42287",42287,287,"Transient Orcas",1.00055901876947
"42288",42288,288,"Transient Orcas",1.00056330599776
"42289",42289,289,"Transient Orcas",1.00056760055411
"42290",42290,290,"Transient Orcas",1.00057404749371
"42291",42291,291,"Transient Orcas",1.00057836115249
"42292",42292,292,"Transient Orcas",1.00058267800304
"42293",42293,293,"Transient Orcas",1.00058699999001
"42294",42294,294,"Transient Orcas",1.00059132661087
"42295",42295,295,"Transient Orcas",1.00059565752345
"42296",42296,296,"Transient Orcas",1.00059999243581
"42297",42297,297,"Transient Orcas",1.00060433110407
"42298",42298,298,"Transient Orcas",1.00060867332906
"42299",42299,299,"Transient Orcas",1.00061301895207
"42300",42300,300,"Transient Orcas",1.00061736785106
"42301",42301,301,"Transient Orcas",1.00062171993721
"42302",42302,302,"Transient Orcas",1.00062825038462
"42303",42303,303,"Transient Orcas",1.00063261110394
"42304",42304,304,"Transient Orcas",1.00063697406725
"42305",42305,305,"Transient Orcas",1.00064134019285
"42306",42306,306,"Transient Orcas",1.00064570950825
"42307",42307,307,"Transient Orcas",1.00065008207608
"42308",42308,308,"Transient Orcas",1.00065445796749
"42309",42309,309,"Transient Orcas",1.00065883726326
"42310",42310,310,"Transient Orcas",1.00066322005248
"42311",42311,311,"Transient Orcas",1.00066760643174
"42312",42312,312,"Transient Orcas",1.00067199650436
"42313",42313,313,"Transient Orcas",1.00067639037966
"42314",42314,314,"Transient Orcas",1.00068298417271
"42315",42315,315,"Transient Orcas",1.00068738885802
"42316",42316,316,"Transient Orcas",1.00069179699219
"42317",42317,317,"Transient Orcas",1.00069620956883
"42318",42318,318,"Transient Orcas",1.00070062674484
"42319",42319,319,"Transient Orcas",1.00070504865079
"42320",42320,320,"Transient Orcas",1.00070947540919
"42321",42321,321,"Transient Orcas",1.00071390713508
"42322",42322,322,"Transient Orcas",1.00071834393639
"42323",42323,323,"Transient Orcas",1.00072278591455
"42324",42324,324,"Transient Orcas",1.00072723316505
"42325",42325,325,"Transient Orcas",1.0007316857779
"42326",42326,326,"Transient Orcas",1.0007383688156
"42327",42327,327,"Transient Orcas",1.00074283642248
"42328",42328,328,"Transient Orcas",1.00074730777092
"42329",42329,329,"Transient Orcas",1.00075178442772
"42330",42330,330,"Transient Orcas",1.00075626641534
"42331",42331,331,"Transient Orcas",1.00076075382495
"42332",42332,332,"Transient Orcas",1.00076524677732
"42333",42333,333,"Transient Orcas",1.00076974542108
"42334",42334,334,"Transient Orcas",1.00077424993097
"42335",42335,335,"Transient Orcas",1.00077876050539
"42336",42336,336,"Transient Orcas",1.00078327736442
"42337",42337,337,"Transient Orcas",1.00078780074784
"42338",42338,338,"Transient Orcas",1.00079459100266
"42339",42339,339,"Transient Orcas",1.00079913312845
"42340",42340,340,"Transient Orcas",1.00080368250436
"42341",42341,341,"Transient Orcas",1.00080824049368
"42342",42342,342,"Transient Orcas",1.0008128075403
"42343",42343,343,"Transient Orcas",1.00081738388336
"42344",42344,344,"Transient Orcas",1.00082196968935
"42345",42345,345,"Transient Orcas",1.00082656505637
"42346",42346,346,"Transient Orcas",1.00083117001912
"42347",42347,347,"Transient Orcas",1.00083578455561
"42348",42348,348,"Transient Orcas",1.00084040859295
"42349",42349,349,"Transient Orcas",1.00084504201291
"42350",42350,350,"Transient Orcas",1.0008519990096
"42351",42351,351,"Transient Orcas",1.00085665769633
"42352",42352,352,"Transient Orcas",1.00086132150786
"42353",42353,353,"Transient Orcas",1.00086599293569
"42354",42354,354,"Transient Orcas",1.00087067156955
"42355",42355,355,"Transient Orcas",1.0008753571453
"42356",42356,356,"Transient Orcas",1.00088004945306
"42357",42357,357,"Transient Orcas",1.00088474833308
"42358",42358,358,"Transient Orcas",1.00088945367304
"42359",42359,359,"Transient Orcas",1.00089416540358
"42360",42360,360,"Transient Orcas",1.00089888349457
"42361",42361,361,"Transient Orcas",1.0009036079514
"42362",42362,362,"Transient Orcas",1.00091069944692
"42363",42363,363,"Transient Orcas",1.00091544157102
"42364",42364,364,"Transient Orcas",1.00092018938719
"42365",42365,365,"Transient Orcas",1.00092494441287
"42366",42366,366,"Transient Orcas",1.0009297068459
"42367",42367,367,"Transient Orcas",1.00093447680902
"42368",42368,368,"Transient Orcas",1.00093925439459
"42369",42369,369,"Transient Orcas",1.00094403966709
"42370",42370,370,"Transient Orcas",1.00094883266459
"42371",42371,371,"Transient Orcas",1.00095363340129
"42372",42372,372,"Transient Orcas",1.00095844186982
"42373",42373,373,"Transient Orcas",1.0009632580433
"42374",42374,374,"Transient Orcas",1.00097048803589
"42375",42375,375,"Transient Orcas",1.00097532523905
"42376",42376,376,"Transient Orcas",1.00098016849243
"42377",42377,377,"Transient Orcas",1.00098501945615
"42378",42378,378,"Transient Orcas",1.00098987807532
"42379",42379,379,"Transient Orcas",1.00099474421641
"42380",42380,380,"Transient Orcas",1.00099961771581
"42381",42381,381,"Transient Orcas",1.00100449838126
"42382",42382,382,"Transient Orcas",1.00100938599482
"42383",42383,383,"Transient Orcas",1.00101428031613
"42384",42384,384,"Transient Orcas",1.00101918108517
"42385",42385,385,"Transient Orcas",1.00102408802489
"42386",42386,386,"Transient Orcas",1.00103145273732
"42387",42387,387,"Transient Orcas",1.0010363757497
"42388",42388,388,"Transient Orcas",1.00104130166354
"42389",42389,389,"Transient Orcas",1.00104623199386
"42390",42390,390,"Transient Orcas",1.00105116631665
"42391",42391,391,"Transient Orcas",1.00105610430278
"42392",42392,392,"Transient Orcas",1.00106104565166
"42393",42393,393,"Transient Orcas",1.00106599008971
"42394",42394,394,"Transient Orcas",1.00107093736876
"42395",42395,395,"Transient Orcas",1.00107588726366
"42396",42396,396,"Transient Orcas",1.00108083957034
"42397",42397,397,"Transient Orcas",1.00108579410379
"42398",42398,398,"Transient Orcas",1.00109322738199
"42399",42399,399,"Transient Orcas",1.00109818756208
"42400",42400,400,"Transient Orcas",1.00110314932915
"42401",42401,401,"Transient Orcas",1.00110811307228
"42402",42402,402,"Transient Orcas",1.00111307871683
"42403",42403,403,"Transient Orcas",1.00111804615439
"42404",42404,404,"Transient Orcas",1.00112301525847
"42405",42405,405,"Transient Orcas",1.00112798588669
"42406",42406,406,"Transient Orcas",1.00113295788208
"42407",42407,407,"Transient Orcas",1.00113793107502
"42408",42408,408,"Transient Orcas",1.00114290528484
"42409",42409,409,"Transient Orcas",1.00114788032142
"42410",42410,410,"Transient Orcas",1.00115534327517
"42411",42411,411,"Transient Orcas",1.00116031997934
